2023-04-12 12:33:39 INFO  BlockManagerInfo:57 - Added broadcast_5_piece0 in memory on michaels-mbp.3500.dhcp.asu.edu:56043 (size: 19.9 KiB, free: 1048.7 MiB)
2023-04-12 12:33:39 INFO  SparkContext:57 - Created broadcast 5 from broadcast at DAGScheduler.scala:1478
2023-04-12 12:33:39 INFO  DAGScheduler:57 - Submitting 3 missing tasks from ShuffleMapStage 2 (MapPartitionsRDD[13] at collect at StringIndexer.scala:204) (first 15 tasks are for partitions Vector(0, 1, 2))
2023-04-12 12:33:39 INFO  TaskSchedulerImpl:57 - Adding task set 2.0 with 3 tasks resource profile 0
2023-04-12 12:33:39 INFO  TaskSetManager:57 - Starting task 0.0 in stage 2.0 (TID 4) (michaels-mbp.3500.dhcp.asu.edu, executor driver, partition 0, PROCESS_LOCAL, 4929 bytes) taskResourceAssignments Map()
2023-04-12 12:33:39 INFO  Executor:57 - Running task 0.0 in stage 2.0 (TID 4)
2023-04-12 12:33:39 INFO  CodeGenerator:57 - Code generated in 26.850061 ms
2023-04-12 12:33:39 INFO  CodeGenerator:57 - Code generated in 5.786835 ms
2023-04-12 12:33:39 INFO  CodeGenerator:57 - Code generated in 20.958388 ms
2023-04-12 12:33:39 INFO  FileScanRDD:57 - Reading File path: file:///Users/mpb/CSE%20598%20Data-Int%20Sys%20ML/ML%20Log%20Security/src/main/scala/fraud-detection/fraudTrain.csv, range: 0-134217728, partition values: [empty row]
2023-04-12 12:33:39 INFO  CodeGenerator:57 - Code generated in 19.236058 ms
2023-04-12 12:33:39 WARN  CSVHeaderChecker:69 - CSV header does not conform to the schema.
 Header: , trans_date_trans_time, cc_num, merchant, category, amt, first, last, gender, street, city, state, zip, lat, long, city_pop, job, dob, trans_num, unix_time, merch_lat, merch_long, is_fraud
 Schema: _c0, trans_date_trans_time, cc_num, merchant, category, amt, first, last, gender, street, city, state, zip, lat, long, city_pop, job, dob, trans_num, unix_time, merch_lat, merch_long, is_fraud
Expected: _c0 but found: 
CSV file: file:///Users/mpb/CSE%20598%20Data-Int%20Sys%20ML/ML%20Log%20Security/src/main/scala/fraud-detection/fraudTrain.csv
2023-04-12 12:33:39 INFO  BlockManagerInfo:57 - Removed broadcast_3_piece0 on michaels-mbp.3500.dhcp.asu.edu:56043 in memory (size: 8.5 KiB, free: 1048.7 MiB)
2023-04-12 12:33:39 INFO  BlockManagerInfo:57 - Removed broadcast_2_piece0 on michaels-mbp.3500.dhcp.asu.edu:56043 in memory (size: 32.7 KiB, free: 1048.7 MiB)
2023-04-12 12:33:47 INFO  Executor:57 - Finished task 0.0 in stage 2.0 (TID 4). 2826 bytes result sent to driver
2023-04-12 12:33:47 INFO  TaskSetManager:57 - Starting task 1.0 in stage 2.0 (TID 5) (michaels-mbp.3500.dhcp.asu.edu, executor driver, partition 1, PROCESS_LOCAL, 4929 bytes) taskResourceAssignments Map()
2023-04-12 12:33:47 INFO  Executor:57 - Running task 1.0 in stage 2.0 (TID 5)
2023-04-12 12:33:47 INFO  TaskSetManager:57 - Finished task 0.0 in stage 2.0 (TID 4) in 8669 ms on michaels-mbp.3500.dhcp.asu.edu (executor driver) (1/3)
2023-04-12 12:33:47 INFO  FileScanRDD:57 - Reading File path: file:///Users/mpb/CSE%20598%20Data-Int%20Sys%20ML/ML%20Log%20Security/src/main/scala/fraud-detection/fraudTrain.csv, range: 134217728-268435456, partition values: [empty row]
2023-04-12 12:33:54 INFO  Executor:57 - Finished task 1.0 in stage 2.0 (TID 5). 2783 bytes result sent to driver
2023-04-12 12:33:54 INFO  TaskSetManager:57 - Starting task 2.0 in stage 2.0 (TID 6) (michaels-mbp.3500.dhcp.asu.edu, executor driver, partition 2, PROCESS_LOCAL, 4929 bytes) taskResourceAssignments Map()
2023-04-12 12:33:54 INFO  TaskSetManager:57 - Finished task 1.0 in stage 2.0 (TID 5) in 6654 ms on michaels-mbp.3500.dhcp.asu.edu (executor driver) (2/3)
2023-04-12 12:33:54 INFO  Executor:57 - Running task 2.0 in stage 2.0 (TID 6)
2023-04-12 12:33:54 INFO  FileScanRDD:57 - Reading File path: file:///Users/mpb/CSE%20598%20Data-Int%20Sys%20ML/ML%20Log%20Security/src/main/scala/fraud-detection/fraudTrain.csv, range: 268435456-351238196, partition values: [empty row]
2023-04-12 12:33:58 INFO  Executor:57 - Finished task 2.0 in stage 2.0 (TID 6). 2783 bytes result sent to driver
2023-04-12 12:33:58 INFO  TaskSetManager:57 - Finished task 2.0 in stage 2.0 (TID 6) in 3858 ms on michaels-mbp.3500.dhcp.asu.edu (executor driver) (3/3)
2023-04-12 12:33:58 INFO  TaskSchedulerImpl:57 - Removed TaskSet 2.0, whose tasks have all completed, from pool 
2023-04-12 12:33:58 INFO  DAGScheduler:57 - ShuffleMapStage 2 (collect at StringIndexer.scala:204) finished in 19.200 s
2023-04-12 12:33:58 INFO  DAGScheduler:57 - looking for newly runnable stages
2023-04-12 12:33:58 INFO  DAGScheduler:57 - running: Set()
2023-04-12 12:33:58 INFO  DAGScheduler:57 - waiting: Set()
2023-04-12 12:33:58 INFO  DAGScheduler:57 - failed: Set()
2023-04-12 12:33:58 INFO  ShufflePartitionsUtil:57 - For shuffle(0), advisory target size: 67108864, actual target size 67108864, minimum partition size: 1048576
2023-04-12 12:33:58 INFO  HashAggregateExec:57 - spark.sql.codegen.aggregate.map.twolevel.enabled is set to true, but current version of codegened fast hashmap does not support this aggregate.
2023-04-12 12:33:58 INFO  CodeGenerator:57 - Code generated in 24.469933 ms
2023-04-12 12:33:58 INFO  DAGScheduler:57 - Registering RDD 17 (collect at StringIndexer.scala:204) as input to shuffle 1
2023-04-12 12:33:58 INFO  DAGScheduler:57 - Got map stage job 3 (collect at StringIndexer.scala:204) with 6 output partitions
